"","Nome_científico","Local","Município","eventDate","decimalLatitude","decimalLongitude","measurementDeterminedBy","coordinate.type.","coordinateUncertaintyInMeters","rightsHolder","year","sigla.UF.","ID.","Situação","Categoria CDB","Subcategoria CDB","Ambiente","Grupo biológico"
"1059","Crocosmia crocosmiiflora","Distrito de São Roque da Fartura","Águas Da Prata","1994-01-11T00:00:00",-21.913738,-46.691671,NA,NA,NA,"GBIF",1994,"SP","ID_026731","Presente",NA,NA,NA,NA
"1060","Crocosmia crocosmiiflora","Mata Atlântica.","Iporanga","1994-01-26T00:00:00",-24.512856,-48.546405,NA,NA,NA,"GBIF",1994,"SP","ID_026732","Presente",NA,NA,NA,NA
"1061","Crocosmia crocosmiiflora","Margem da BR 359 entre dois Postos da Polícia Rodoviária","Piquete","1994-02-14T00:00:00",-22.6136,-45.1761,NA,NA,NA,"GBIF",1994,"SP","ID_026734","Presente",NA,NA,NA,NA
"1062","Crocosmia crocosmiiflora","BR 486, entre Terra de Areia e Tainhas.","Osório","1994-02-26T00:00:00",-29.886944,-50.269444,NA,NA,NA,"GBIF",1994,"RS","ID_026735","Presente",NA,NA,NA,NA
"1063","Crocosmia crocosmiiflora","Coletada na estrada para Piedade","Tapiraí","1994-02-18T00:00:00",-24.008734,-47.619423,NA,NA,NA,"GBIF",1994,"SP","ID_026736","Presente",NA,NA,NA,NA
"1064","Crocosmia crocosmiiflora","Parque Estadual do Itacolomi, Serra do Baú","Ouro Preto","1994-03-05T00:00:00",-20.391211,-43.610374,NA,NA,NA,"GBIF",1994,"MG","ID_026737","Presente",NA,NA,NA,NA
"1065","Crocosmia crocosmiiflora","Serra do Japi","Jundiaí","1994-04-11T00:00:00",-23.19464,-46.913018,NA,NA,NA,"GBIF",1994,"SP","ID_026738","Presente",NA,NA,NA,NA
"1066","Crocosmia crocosmiiflora","NA","São Miguel Arcanjo","1993-10-29T00:00:00",-23.914032,-47.993339,NA,NA,NA,"GBIF",1993,"SP","ID_026747","Presente",NA,NA,NA,NA
"1067","Crocosmia crocosmiiflora","Erechim","Erechim","1993-12-14T00:00:00",-27.643319,-52.257442,NA,NA,NA,"GBIF",1993,"RS","ID_026750","Presente",NA,NA,NA,NA
"1068","Crocosmia crocosmiiflora","Centro Nacional de Pesquisa de Florestas, Embrapa, Km 111 estrada da Ribeira","Colombo","1992-01-14T00:00:00",-25.333333,-49.233333,NA,NA,NA,"GBIF",1992,"PR","ID_026753","Presente",NA,NA,NA,NA
"1069","Crocosmia crocosmiiflora","Colônia Penal Agrícola","Piraquara","1992-01-22T00:00:00",-25.472453,-49.052305,NA,NA,NA,"GBIF",1992,"PR","ID_026754","Presente",NA,NA,NA,NA
"1070","Crocosmia crocosmiiflora","Três Cachoeiras","Torres","1992-02-04T00:00:00",-29.335278,-49.726667,NA,NA,NA,"GBIF",1992,"RS","ID_026755","Presente",NA,NA,NA,NA
"1071","Crocosmia crocosmiiflora","Curitiba","Curitiba","1992-05-15T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1992,"PR","ID_026756","Presente",NA,NA,NA,NA
"1072","Crocosmia crocosmiiflora","Parque Estadual de Carlos Botelho, E municípios Capão Bonito e Sete Barras.","São Miguel Arcanjo","1992-06-05T00:00:00",-24.141389,-47.968889,NA,NA,NA,"GBIF",1992,"SP","ID_026757","Presente",NA,NA,NA,NA
"1073","Crocosmia crocosmiiflora","Serra do Cipo, vertiente oriental, 43 km. N de Cardeal Mota hacia Conceicao do M. Dentro. Borde de camino.","NA","1991-02-13T00:00:00",-19.16666,-43.51666,NA,NA,NA,"GBIF",1991,"MG","ID_026758","Presente",NA,NA,NA,NA
"1074","Crocosmia crocosmiiflora","P.E.Serra do Mar","Natividade Da Serra","1990-01-17T00:00:00",-23.41518,-45.381454,NA,NA,NA,"GBIF",1990,"SP","ID_026760","Presente",NA,NA,NA,NA
"1075","Crocosmia crocosmiiflora","NA","São Paulo","1990-01-07T00:00:00",-23.650399,-46.648156,NA,NA,NA,"GBIF",1990,"SP","ID_026761","Presente",NA,NA,NA,NA
"1076","Crocosmia crocosmiiflora","NA","Erechim","1990-10-28T00:00:00",-27.643319,-52.257442,NA,NA,NA,"GBIF",1990,"RS","ID_026764","Presente",NA,NA,NA,NA
"1077","Crocosmia crocosmiiflora","Câmpus sede da Universidade Estadual de Maringá, Jardim de aula prática","Maringá","1989-03-14T00:00:00",-23.401003,-51.967825,NA,NA,NA,"GBIF",1989,"PR","ID_026765","Presente",NA,NA,NA,NA
"1078","Crocosmia crocosmiiflora","Serra da Araponga - Fazenda Neblina","Carangola","1989-03-12T00:00:00",-20.702678,-42.08753,NA,NA,NA,"GBIF",1989,"MG","ID_026766","Presente",NA,NA,NA,NA
"1079","Crocosmia crocosmiiflora","Picada Verão","Sapiranga","1989-03-25T00:00:00",-29.614175,-50.995718,NA,NA,NA,"GBIF",1989,"RS","ID_026767","Presente",NA,NA,NA,NA
"1080","Crocosmia crocosmiiflora","Próximo ao abrigo Macieiras. Itatiaia.","Itatiaia","1989-04-25T00:00:00",-22.441699,-44.58784,NA,NA,NA,"GBIF",1989,"RJ","ID_026769","Presente",NA,NA,NA,NA
"1081","Crocosmia crocosmiiflora","NA","Rio Azul","1989-11-22T00:00:00",-25.720945,-50.792583,NA,NA,NA,"GBIF",1989,"PR","ID_026770","Presente",NA,NA,NA,NA
"1082","Crocosmia crocosmiiflora","Campus UEL","Londrina","1989-11-28T00:00:00",-23.514472,-51.110343,NA,NA,NA,"GBIF",1989,"PR","ID_026773","Presente",NA,NA,NA,NA
"1083","Crocosmia crocosmiiflora","Parque Ecológico Riocell","Guaíba","1989-12-01T00:00:00",-30.177354,-51.434215,NA,NA,NA,"GBIF",1989,"RS","ID_026775","Presente",NA,NA,NA,NA
"1084","Crocosmia crocosmiiflora","São Roque","Farroupilha","1988-01-08T00:00:00",-29.21012,-51.365912,NA,NA,NA,"GBIF",1988,"RS","ID_026776","Presente",NA,NA,NA,NA
"1085","Crocosmia crocosmiiflora","Farroupilha - Sao Roque","NA","1988-01-08T00:00:00",-29.218747,-51.339909,NA,NA,NA,"GBIF",1988,"RS","ID_026778","Presente",NA,NA,NA,NA
"1086","Crocosmia crocosmiiflora","NA","Piracicaba","1988-01-13T00:00:00",-22.726533,-47.784059,NA,NA,NA,"GBIF",1988,"SP","ID_026780","Presente",NA,NA,NA,NA
"1087","Crocosmia crocosmiiflora","Sao Roque","NA","1988-01-08T00:00:00",-29.218802,-51.341074,NA,NA,NA,"GBIF",1988,"RS","ID_026781","Presente",NA,NA,NA,NA
"1088","Crocosmia crocosmiiflora","Capão próx. Centro Politécnico (Ciclódromo)","Curitiba","1988-02-22T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1988,"PR","ID_026784","Presente",NA,NA,NA,NA
"1089","Crocosmia crocosmiiflora","Picada Verão","Sapiranga","1988-06-05T00:00:00",-29.614175,-50.995718,NA,NA,NA,"GBIF",1988,"RS","ID_026787","Presente",NA,NA,NA,NA
"1090","Crocosmia crocosmiiflora","Estrada Paraty para Cunha, após Igrejinha, subindo a Serra na margem da estrada do lado esquerdo perto de uma pedra grande.","Paraty","1988-12-01T00:00:00",-23.148494,-44.706251,NA,NA,NA,"GBIF",1988,"RJ","ID_026788","Presente",NA,NA,NA,NA
"1091","Crocosmia crocosmiiflora","NA","Barão De Cotegipe","1987-01-07T00:00:00",-27.567716,-52.417204,NA,NA,NA,"GBIF",1987,"RS","ID_026789","Presente",NA,NA,NA,NA
"1092","Crocosmia crocosmiiflora","São Martinho","Caxias Do Sul","1986-02-27T00:00:00",-29.102487,-51.023762,NA,NA,NA,"GBIF",1986,"RS","ID_026793","Presente",NA,NA,NA,NA
"1093","Crocosmia crocosmiiflora","Picada Verão","Sapiranga","1986-03-28T00:00:00",-29.614175,-50.995718,NA,NA,NA,"GBIF",1986,"RS","ID_026797","Presente",NA,NA,NA,NA
"1094","Crocosmia crocosmiiflora","Estação Biológica de Boraceia, 23°38' a 23°39'S, 45°52' a 45°53'W, entre 890 e 950m.s.m..","Biritiba Mirim","1986-04-26T00:00:00",-23.6242,-46.021321,NA,NA,NA,"GBIF",1986,"SP","ID_026799","Presente",NA,NA,NA,NA
"1095","Crocosmia crocosmiiflora","Sítio Santa Paula","Cotia","1986-11-17T00:00:00",-23.675195,-46.960526,NA,NA,NA,"GBIF",1986,"SP","ID_026804","Presente",NA,NA,NA,NA
"1096","Crocosmia crocosmiiflora","NA","Colombo","1985-01-15T00:00:00",-25.306295,-49.18848,NA,NA,NA,"GBIF",1985,"PR","ID_026805","Presente",NA,NA,NA,NA
"1097","Crocosmia crocosmiiflora","Fazenda Tupy.","Nova Prata","1985-02-22T00:00:00",-28.760761,-51.608224,NA,NA,NA,"GBIF",1985,"RS","ID_026806","Presente",NA,NA,NA,NA
"1098","Crocosmia crocosmiiflora","Torre receptora de TV","Santa Teresa","1985-09-04T00:00:00",-19.948611,-40.603611,NA,NA,NA,"GBIF",1985,"ES","ID_026816","Presente",NA,NA,NA,NA
"1099","Crocosmia crocosmiiflora","NA","Santa Teresa","1985-09-04T00:00:00",-19.879239,-40.634855,NA,NA,NA,"GBIF",1985,"ES","ID_026820","Presente",NA,NA,NA,NA
"1100","Crocosmia crocosmiiflora","Jardim Social","Curitiba","1985-10-10T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1985,"PR","ID_026824","Presente",NA,NA,NA,NA
"1101","Crocosmia crocosmiiflora","NA","Londrina","1985-11-26T00:00:00",-23.514472,-51.110343,NA,NA,NA,"GBIF",1985,"PR","ID_026827","Presente",NA,NA,NA,NA
"1102","Crocosmia crocosmiiflora","Mata Fria","Santa Teresa","1985-11-21T00:00:00",-19.931111,-40.683333,NA,NA,NA,"GBIF",1985,"ES","ID_026828","Presente",NA,NA,NA,NA
"1103","Crocosmia crocosmiiflora","Tapera, Mata secundária próxima da entrada para a Fazenda Crubixaes.","Macaé","1985-12-05T00:00:00",-22.295859,-41.976661,NA,NA,NA,"GBIF",1985,"RJ","ID_026832","Presente",NA,NA,NA,NA
"1104","Crocosmia crocosmiiflora","Estrada para Lumiar.","Nova Friburgo","1984-02-14T00:00:00",-22.319166,-42.501016,NA,NA,NA,"GBIF",1984,"RJ","ID_026833","Presente",NA,NA,NA,NA
"1105","Crocosmia crocosmiiflora","Morro Azul","Torres","1984-02-15T00:00:00",-29.328386,-49.809689,NA,NA,NA,"GBIF",1984,"RS","ID_026834","Presente",NA,NA,NA,NA
"1106","Crocosmia crocosmiiflora","Parque CEMUCAM, rua da mata ao lago.","Cotia","1984-02-10T00:00:00",-23.675195,-46.960526,NA,NA,NA,"GBIF",1984,"SP","ID_026835","Presente",NA,NA,NA,NA
"1107","Crocosmia crocosmiiflora","Estação Biológica de Boracéia","Biritiba Mirim","1983-03-29T00:00:00",-23.6242,-46.021321,NA,NA,NA,"GBIF",1983,"SP","ID_026836","Presente",NA,NA,NA,NA
"1108","Crocosmia crocosmiiflora","NA","Atibaia","1983-05-10T00:00:00",-23.123313,-46.586796,NA,NA,NA,"GBIF",1983,"SP","ID_026840","Presente",NA,NA,NA,NA
"1109","Crocosmia crocosmiiflora","BR-277","Matelândia","1983-10-19T00:00:00",-25.351212,-53.905972,NA,NA,NA,"GBIF",1983,"PR","ID_026842","Presente",NA,NA,NA,NA
"1110","Crocosmia crocosmiiflora","BR-277","Matelândia","1982-02-01T00:00:00",-25.351212,-53.905972,NA,NA,NA,"GBIF",1982,"PR","ID_026844","Presente",NA,NA,NA,NA
"1111","Crocosmia crocosmiiflora","NA","Colombo","1982-10-20T00:00:00",-25.306295,-49.18848,NA,NA,NA,"GBIF",1982,"PR","ID_026847","Presente",NA,NA,NA,NA
"1112","Crocosmia crocosmiiflora","Cunha, Reserva do Florestal","NA","1981-02-11T00:00:00",-23.263965,-45.052474,NA,NA,NA,"GBIF",1981,"SP","ID_026855","Presente",NA,NA,NA,NA
"1113","Crocosmia crocosmiiflora","Cunha, Reserva do Florestal","NA","1981-02-11T00:00:00",-23.263889,-45.0525,NA,NA,NA,"GBIF",1981,"SP","ID_026856","Presente",NA,NA,NA,NA
"1114","Crocosmia crocosmiiflora","Barra da Estiva - saída para Ituaçú.","Barra Da Estiva","1981-08-24T00:00:00",-13.61667,-41.33333,NA,NA,NA,"GBIF",1981,"BA","ID_026857","Presente",NA,NA,NA,NA
"1115","Crocosmia crocosmiiflora","Morro do Chapéu.","Nova Lima","1980-01-21T00:00:00",-20.074193,-43.904033,NA,NA,NA,"GBIF",1980,"MG","ID_026859","Presente",NA,NA,NA,NA
"1116","Crocosmia crocosmiiflora","Serra do Caraça.","Santa Bárbara","1980-02-22T00:00:00",-20.02699,-43.474172,NA,NA,NA,"GBIF",1980,"MG","ID_026860","Presente",NA,NA,NA,NA
"1117","Crocosmia crocosmiiflora","Araras, Vale da Cachoeira.","Petrópolis","1980-03-02T00:00:00",-22.398029,-43.156854,NA,NA,NA,"GBIF",1980,"RJ","ID_026863","Presente",NA,NA,NA,NA
"1118","Crocosmia crocosmiiflora","NA","Campos Do Jordão","1979-01-15T00:00:00",-22.7394,-45.5914,NA,NA,NA,"GBIF",1979,"SP","ID_026864","Presente",NA,NA,NA,NA
"1119","Crocosmia crocosmiiflora","Barracão dos Mendes (estrada de terra próxima à Rodovia Teresópolis-Friburgo Km 40).","Nova Friburgo","1979-02-12T00:00:00",-22.319166,-42.501016,NA,NA,NA,"GBIF",1979,"RJ","ID_026866","Presente",NA,NA,NA,NA
"1120","Crocosmia crocosmiiflora","Distrito de Pinheirinhos, Estrada da fazenda São Bento.","Passa Quatro","1978-01-21T00:00:00",-22.405797,-44.968344,NA,NA,NA,"GBIF",1978,"MG","ID_026868","Presente",NA,NA,NA,NA
"1121","Crocosmia crocosmiiflora","Lagoa Jacaré","Torres","1977-01-08T00:00:00",-29.328386,-49.809689,NA,NA,NA,"GBIF",1977,"RS","ID_026869","Presente",NA,NA,NA,NA
"1122","Crocosmia crocosmiiflora","Reserva Carlos Botelho, Ca. 55 Km ao S de Itapetininga.","São Miguel Arcanjo","1977-05-21T00:00:00",-24.141389,-47.968889,NA,NA,NA,"GBIF",1977,"SP","ID_026870","Presente",NA,NA,NA,NA
"1123","Crocosmia crocosmiiflora","Reserva Carlos Botelho","São Miguel Arcanjo","1977-05-21T00:00:00",-23.914032,-47.993339,NA,NA,NA,"GBIF",1977,"SP","ID_026871","Presente",NA,NA,NA,NA
"1124","Crocosmia crocosmiiflora","Estrada qye sobe para a torre da Rádio Campinho.","Domingos Martins","1975-01-18T00:00:00",-20.307822,-40.848983,NA,NA,NA,"GBIF",1975,"ES","ID_026874","Presente",NA,NA,NA,NA
"1125","Crocosmia crocosmiiflora","Estação Marumbi","Morretes","1975-02-20T00:00:00",-25.51845,-48.85602,NA,NA,NA,"GBIF",1975,"PR","ID_026877","Presente",NA,NA,NA,NA
"1126","Crocosmia crocosmiiflora","Vossoroca, Rio São Joãozinho","Tijucas Do Sul","1974-02-15T00:00:00",-25.901553,-49.112161,NA,NA,NA,"GBIF",1974,"PR","ID_026881","Presente",NA,NA,NA,NA
"1127","Crocosmia crocosmiiflora","NA","Botucatu","1972-11-09T00:00:00",-22.863579,-48.46838,NA,NA,NA,"GBIF",1972,"SP","ID_026885","Presente",NA,NA,NA,NA
"1128","Crocosmia crocosmiiflora","8 km W de Torres mata da planície costeira","Torres","1971-11-18T00:00:00",-29.328386,-49.809689,NA,NA,NA,"GBIF",1971,"RS","ID_026888","Presente",NA,NA,NA,NA
"1129","Crocosmia crocosmiiflora","Estrada da Graciosa, Gruta Funda","Morretes","1969-01-09T00:00:00",-25.51845,-48.85602,NA,NA,NA,"GBIF",1969,"PR","ID_026889","Presente",NA,NA,NA,NA
"1130","Crocosmia crocosmiiflora","Jardim da Faculdade de Farmácia, Rua Coronel Dulcídio","Curitiba","1969-10-09T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1969,"PR","ID_026892","Presente",NA,NA,NA,NA
"1131","Crocosmia crocosmiiflora","NA","Petrópolis","1968-01-28T00:00:00",-22.398029,-43.156854,NA,NA,NA,"GBIF",1968,"RJ","ID_026893","Presente",NA,NA,NA,NA
"1132","Crocosmia crocosmiiflora","Jardim da Faculdade de Farmácia, Rua Coronel Dulcídio","Curitiba","1967-03-07T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1967,"PR","ID_026894","Presente",NA,NA,NA,NA
"1133","Crocosmia crocosmiiflora","Gruta do Jacob, estrada Rio-Brasília.","Petrópolis","1967-05-20T00:00:00",-22.398029,-43.156854,NA,NA,NA,"GBIF",1967,"RJ","ID_026896","Presente",NA,NA,NA,NA
"1134","Crocosmia crocosmiiflora","Fazenda C,A,P.I. 4 Km N of Rio Paranapanema e 6 L=Km E of Porto Alvorada.","NA","1965-02-09T00:00:00",-22.733333,-52.27,NA,NA,NA,"GBIF",1965,"SP","ID_026898","Presente",NA,NA,NA,NA
"1135","Crocosmia crocosmiiflora","Fazenda C.A.P.I. 4 Km N do Rio Paranapanema e 6Km E do Porto","Iepê","1965-02-09T00:00:00",-22.733333,-51.125,NA,NA,NA,"GBIF",1965,"SP","ID_026899","Presente",NA,NA,NA,NA
"1136","Crocosmia crocosmiiflora","Mun. de Iepê: Fazenda C.A.P.I. 4 km N of the Rio Paranapanema & 6 km E Porto Alvorada. Upper forest grove, a remant of primary forest recently burned, leaving scattered original trees (to 35 m), with intersticies filled in with secondary low trees & dense undergrowth.","NA","1965-02-09T00:00:00",-22.73333,-51.11666,NA,NA,NA,"GBIF",1965,"SP","ID_026900","Presente",NA,NA,NA,NA
"1137","Crocosmia crocosmiiflora","Fazenda C.A.P.I. 4 km of the Rio Paranapanema e 6 km E of Porto Alvorada.","NA","1965-02-09T00:00:00",-22.73,-51.12,NA,NA,NA,"GBIF",1965,"SP","ID_026901","Presente",NA,NA,NA,NA
"1138","Crocosmia crocosmiiflora","Fazenda C.A.P.I. 4 Km N do Rio Paranapanema e 6Km E do Porto","Iepê","1965-02-09T00:00:00",-22.44,-51.073056,NA,NA,NA,"GBIF",1965,"SP","ID_026903","Presente",NA,NA,NA,NA
"1139","Crocosmia crocosmiiflora","Fazenda C.A.P.I. 4 km of the Rio Paranapanema e 6 km E of Porto Alvorada.","Iepê","1965-02-09T00:00:00",-22.733333,-51.116667,NA,NA,NA,"GBIF",1965,"SP","ID_026904","Presente",NA,NA,NA,NA
"1140","Crocosmia crocosmiiflora","Contenda","Catanduvas","1963-03-01T00:00:00",-25.241771,-53.156026,NA,NA,NA,"GBIF",1963,"PR","ID_026905","Presente",NA,NA,NA,NA
"1141","Crocosmia crocosmiiflora","Pintadinho","Porto União","1962-01-07T00:00:00",-26.383712,-51.007747,NA,NA,NA,"GBIF",1962,"SC","ID_026909","Presente",NA,NA,NA,NA
"1142","Crocosmia crocosmiiflora","Parque do Estado. terreno do Instituto de Botânica, ca. 10km ao sul do centro de São Paulo (Praça da Sé). Em capoeira ao longo da Av. Miguel Estefano, junto da lagôa.","São Paulo","1961-02-04T00:00:00",-23.650399,-46.648156,NA,NA,NA,"GBIF",1961,"SP","ID_026914","Presente",NA,NA,NA,NA
"1143","Crocosmia crocosmiiflora","Jardim da faculdade de farmácia.","Curitiba","1961-03-07T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1961,"PR","ID_026916","Presente",NA,NA,NA,NA
"1144","Crocosmia crocosmiiflora","Estrada Dona Francisca. Ao lado da estrada.","Joinville","1957-05-26T00:00:00",-26.244364,-48.951378,NA,NA,NA,"GBIF",1957,"SC","ID_026918","Presente",NA,NA,NA,NA
"1145","Crocosmia crocosmiiflora","S.F. do Sul - Tres Barras","Garuva","1957-11-07T00:00:00",-26.057133,-48.867332,NA,NA,NA,"GBIF",1957,"SC","ID_026919","Presente",NA,NA,NA,NA
"1146","Crocosmia crocosmiiflora","TrÃªs Barras, Garuva, S. Francisco do Sul","NA","1957-11-07T00:00:00",-26.0307923106657,-48.8552709520685,NA,NA,NA,"GBIF",1957,"SC","ID_026920","Presente",NA,NA,NA,NA
"1147","Crocosmia crocosmiiflora","Jardim da Faculdade de Farmácia, Rua Coronel Dulcídio","Curitiba","1954-10-15T00:00:00",-25.477972,-49.288249,NA,NA,NA,"GBIF",1954,"PR","ID_026923","Presente",NA,NA,NA,NA
"1148","Crocosmia crocosmiiflora","NA","Porto Alegre","1952-01-03T00:00:00",-30.095434,-51.164508,NA,NA,NA,"GBIF",1952,"RS","ID_026924","Presente",NA,NA,NA,NA
"1149","Crocosmia crocosmiiflora","Road to Fazenda Inglêsa","Petrópolis","1952-03-01T00:00:00",-22.398029,-43.156854,NA,NA,NA,"GBIF",1952,"RJ","ID_026926","Presente",NA,NA,NA,NA
"1150","Crocosmia crocosmiiflora","Sara[?]","NA","1951-01-05T00:00:00",-20.2916151948885,-43.5082859302814,NA,NA,NA,"GBIF",1951,"MG","ID_026928","Presente",NA,NA,NA,NA
"1151","Crocosmia crocosmiiflora","Sara[?]","NA","1951-01-05T00:00:00",-20.287778,-43.508056,NA,NA,NA,"GBIF",1951,"MG","ID_026931","Presente",NA,NA,NA,NA
"1152","Crocosmia crocosmiiflora","Saramento","Ouro Preto","1951-01-05T00:00:00",-20.391211,-43.610374,NA,NA,NA,"GBIF",1951,"MG","ID_026932","Presente",NA,NA,NA,NA
"1153","Crocosmia crocosmiiflora","NA","Maria Da Fé","1946-08-30T00:00:00",-22.322477,-45.313542,NA,NA,NA,"GBIF",1946,"MG","ID_026933","Presente",NA,NA,NA,NA
"1154","Crocosmia crocosmiiflora","Serra da Estrela.","Petrópolis","1946-01-01T00:00:00",-22.398029,-43.156854,NA,NA,NA,"GBIF",1946,"RJ","ID_026934","Presente",NA,NA,NA,NA
"1155","Crocosmia crocosmiiflora","Estrada da Saudade.","Petrópolis","1943-12-01T00:00:00",-22.398029,-43.156854,NA,NA,NA,"GBIF",1943,"RJ","ID_026938","Presente",NA,NA,NA,NA
"1156","Crocosmia crocosmiiflora","Passo de Areia","Porto Alegre","1940-01-18T00:00:00",-30.095434,-51.164508,NA,NA,NA,"GBIF",1940,"RS","ID_026939","Presente",NA,NA,NA,NA
"1157","Crocosmia crocosmiiflora","NA","Ouro Preto","1938-01-01T00:00:00",-20.391211,-43.610374,NA,NA,NA,"GBIF",1938,"MG","ID_026940","Presente",NA,NA,NA,NA
"1158","Crocosmia crocosmiiflora","Ponta Grossa","NA","1936-02-20T00:00:00",-25.140873,-50.077154,NA,NA,NA,"GBIF",1936,"PR","ID_026941","Presente",NA,NA,NA,NA
"1159","Crocosmia crocosmiiflora","Ponta Grossa","NA","1936-02-20T00:00:00",-25.140833,-50.077222,NA,NA,NA,"GBIF",1936,"PR","ID_026945","Presente",NA,NA,NA,NA
"1160","Crocosmia crocosmiiflora","NA","Viçosa","1935-01-01T00:00:00",-20.740436,-42.885513,NA,NA,NA,"GBIF",1935,"MG","ID_026949","Presente",NA,NA,NA,NA
"1161","Crocosmia crocosmiiflora","E.B. do Alto da Serra de Paranapiacaba","Santo André","1934-02-15T00:00:00",-23.725859,-46.468854,NA,NA,NA,"GBIF",1934,"SP","ID_026950","Presente",NA,NA,NA,NA
"1162","Crocosmia crocosmiiflora","Alto da Serra, near Petropolis","NA","1924-02-28T00:00:00",-22.526653,-43.177924,NA,NA,NA,"GBIF",1924,"RJ","ID_026952","Presente",NA,NA,NA,NA
"1163","Crocosmia crocosmiiflora","Horto Botânico, Cantareira, em cultivo.","São Paulo","1900-01-01T00:00:00",-23.650399,-46.648156,NA,NA,NA,"GBIF",1900,"SP","ID_026953","Presente",NA,NA,NA,NA
"1164","Crocosmia crocosmiiflora","N<U+FFFD> Sra. da Sa<U+FFFD>de. Em orla da capoeira. 780 m.","NA",NA,-29.1,-51.1,NA,NA,NA,"GBIF",NA,"NA","ID_026954","Presente",NA,NA,NA,NA
"1165","Crocosmia crocosmiiflora","Parque Estadual Carlos Botelho, Estrada para o Rio Taquaral. Beira da estrada.","São Miguel Arcanjo",NA,-24.538889,-47.993333,NA,NA,NA,"GBIF",NA,"SP","ID_026956","Presente",NA,NA,NA,NA
"1166","Crocosmia crocosmiiflora","Pinheiro Grosso","Barbacena",NA,-21.251548,-43.800634,NA,NA,NA,"GBIF",NA,"MG","ID_026957","Presente",NA,NA,NA,NA
"1167","Crocosmia crocosmiiflora","PR 445 Km 58.","Tamarana",NA,-23.822272,-51.051981,NA,NA,NA,"GBIF",NA,"PR","ID_026961","Presente",NA,NA,NA,NA
"1168","Crocosmia crocosmiiflora","Curitiba","Curitiba",NA,-25.477972,-49.288249,NA,NA,NA,"GBIF",NA,"PR","ID_026962","Presente",NA,NA,NA,NA
"1169","Crocosmia crocosmiiflora","Mananciais da Serra","Piraquara",NA,-25.472453,-49.052305,NA,NA,NA,"GBIF",NA,"PR","ID_026963","Presente",NA,NA,NA,NA
"1170","Crocosmia crocosmiiflora","Contenda","Contenda",NA,-25.719158,-49.526112,NA,NA,NA,"GBIF",NA,"PR","ID_026964","Presente",NA,NA,NA,NA
"1171","Crocosmia crocosmiiflora","Campo Largo","Campo Largo",NA,-25.292647,-49.618692,NA,NA,NA,"GBIF",NA,"PR","ID_026968","Presente",NA,NA,NA,NA
"1172","Crocosmia crocosmiiflora","Estação Biológica de Boiacéia.","Salesópolis",NA,-23.580225,-45.842579,NA,NA,NA,"GBIF",NA,"SP","ID_026973","Presente",NA,NA,NA,NA
"1173","Crocosmia crocosmiiflora","NA","Rio De Janeiro",NA,-22.923233,-43.451005,NA,NA,NA,"GBIF",NA,"RJ","ID_026974","Presente",NA,NA,NA,NA
"1174","Crocosmia crocosmiiflora","NA","Viçosa",NA,-20.740436,-42.885513,NA,NA,NA,"GBIF",NA,"MG","ID_026991","Presente",NA,NA,NA,NA
"1175","Crocosmia crocosmiiflora","Vila Morato","Guaraqueçaba",NA,-25.234302,-48.367345,NA,NA,NA,"GBIF",NA,"PR","ID_026994","Presente",NA,NA,NA,NA
"1176","Crocosmia crocosmiiflora","NA","Colombo",NA,-25.306295,-49.18848,NA,NA,NA,"GBIF",NA,"PR","ID_027009","Presente",NA,NA,NA,NA
"1177","Crocosmia crocosmiiflora","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo, Trilha da Represa. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana.","São Miguel Arcanjo",NA,-24.033056,-47.592222,NA,NA,NA,"GBIF",NA,"SP","ID_027010","Presente",NA,NA,NA,NA
"1178","Crocosmia crocosmiiflora","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrofila Densa Montana. Trilha do Taquaral.","São Miguel Arcanjo",NA,-24.082778,-47.580833,NA,NA,NA,"GBIF",NA,"SP","ID_027011","Presente",NA,NA,NA,NA
